name	type	label	n_vars	n_bool	n_int	bool_frac	max_span	mean_span	obj_span	n_cons	explainable_weight	bool_reif_density	global_frac	linear_frac	global_vs_linear	mean_hole	obj_coupling	vig_vars	vig_edges	vig_density	avg_degree	max_degree	modularity	num_comm	largest_comm_frac	intra_frac
2012/parity-learning	MIN	LEARN-	176	131	45	0.7443	6	2.1	6	154	0.0065	0.0	0.0	0.0065	0.0	0.0	0.0	154	1791	0.15202	23.3	52	0.42	24	0.474	0.975
2012/pattern-set-mining-k1	MAX	LEARN+	1805	789	1016	0.4371	351	2.3	351	1805	0.0006	0.4371	0.0	0.4377	0.0	0.0	0.2251	97892	64548	1e-05	1.3	414	0.01	97277	0.0063	1.0
2012/train	MIN	LEARN+	231	112	119	0.4848	2850001	48700.3	2850001	308	0.4578	0.2078	0.0	0.4643	0.0	0.0	0.0	289	505	0.01213	3.5	15	0.57	116	0.0623	0.588
2012/vrp	MIN	LEARN+	1445	0	1445	0.0	70951	53.3	70951	1409	0.0532	0.0	0.0	1.0	0.0	0.0	0.0	1486	54020	0.04896	72.7	108	0.38	79	0.2705	0.426
2013/cargo	MIN	LEARN-	116	0	116	0.0	237774	11969.8	206532	106	0.1509	0.0	0.0377	0.7736	0.0488	0.0	0.5748	269	2073	0.05751	15.4	61	0.15	155	0.2379	0.971
2013/celar	MIN	LEARN+	1461	353	1108	0.2416	52140	834.7	52140	1445	0.5003	0.2443	0.0	0.2561	0.0	0.0273	0.0	1831	1813	0.00108	2.0	62	0.66	1070	0.2223	0.807
2013/ghoulomb	MIN	LEARN-	159	0	159	0.0	257	212.7	82	162	0.8272	0.0	0.0185	0.9815	0.0189	0.0	0.1098	161	7773	0.60349	96.6	119	0.17	5	0.7453	1.0
2013/mario	MAX	LEARN+	175	72	103	0.4114	2001	163.9	629	182	0.489	0.2418	0.011	0.1758	0.0625	0.0	0.0	413	1007	0.01184	4.9	44	0.24	294	0.1332	0.726
2013/proteindesign12	MIN	LEARN+	91	0	91	0.0	39425	34232.5	39424	79	0.0127	0.0	0.0	0.0127	0.0	0.0	0.0368	476744	2067	0.0	0.0	63	0.11	476671	0.0002	1.0
2013/rcpsp	MIN	LEARN+	385	354	31	0.9195	158	158.0	158	592	0.299	0.0	0.0068	0.1385	0.0488	0.0	0.2848	541	1300	0.0089	4.8	74	0.31	157	0.7116	1.0
2013/vrp	MIN	LEARN-	1090	0	1090	0.0	51177	51.4	51177	1059	0.0614	0.0	0.0	1.0	0.0	0.0	0.0	1126	35280	0.0557	62.7	93	0.43	64	0.1101	0.479
2014/cyclic-rcpsp	MIN	LEARN-	986	714	272	0.7241	6321	782.6	6321	1369	0.2206	0.0738	0.0044	0.2023	0.0217	0.0	0.0127	1068	2427	0.00426	4.5	78	0.48	259	0.6264	0.857
2014/fillomino	SAT	LEARN+	1198	706	492	0.5893	25	3.8	0	1243	0.5873	0.5133	0.0	0.1207	0.0	0.0	0.0	1295	9526	0.01137	14.7	66	0.51	649	0.0432	0.569
2014/jp-encoding	MIN	LEARN+	6148	5162	986	0.8396	192907	200.6	192907	9906	0.6948	0.5542	0.0	0.0001	0.0	0.0012	0.0648	13028	21022	0.00025	3.2	171	0.43	10009	0.0263	0.861
2014/liner-sf-repositioning	MIN	LEARN-	528	264	264	0.5	24931147	365073.0	24931147	510	0.6863	0.3647	0.002	0.1608	0.0122	0.0	0.0762	19486	4082	2e-05	0.4	73	0.5	19013	0.0062	0.875
2014/mario	MAX	LEARN-	175	72	103	0.4114	2001	159.2	467	182	0.489	0.2418	0.011	0.1758	0.0625	0.0	0.0	413	1007	0.01184	4.9	44	0.24	294	0.1332	0.726
2014/mqueens	MIN	LEARN-	2945	2801	144	0.9511	12	2.8	12	4311	0.6639	0.2791	0.0	0.2802	0.0	0.0	0.0	2850	19341	0.00476	13.6	182	0.18	510	0.1565	0.776
2014/spot5	MIN	LEARN+	928	309	619	0.333	377	4.3	377	5931	0.0523	0.0521	0.0	0.0002	0.0	0.0707	0.0	1811	5636	0.00344	6.2	75	0.7	1204	0.0906	0.878
2015/cvrp	MIN	LEARN+	505	0	505	0.0	3260	1001.8	3260	543	0.0681	0.0	0.0	0.2007	0.0	0.0	0.0	4832	37134	0.00318	15.4	326	0.39	4332	0.0416	0.506
2015/largescheduling	MIN	LEARN+	299	0	299	0.0	960057	959989.8	939979	300	0.3333	0.0	0.0033	0.6667	0.005	0.0	0.0	502	497	0.00395	2.0	102	0.52	271	0.1394	0.571
2015/multi-knapsack	MAX	LEARN-	56	0	56	0.0	22498	460.8	22498	7	1.0	0.0	0.0	1.0	0.0	0.0	0.0	332	1496	0.02723	9.0	55	0.02	277	0.1687	1.0
2015/opd	MIN	LEARN+	43663	24412	19251	0.5591	329	2.0	329	52781	0.4559	0.238	0.0	0.2459	0.0	0.0	0.0	44719	122902	0.00012	5.5	28	0.61	6524	0.0025	0.575
2015/p1f	MIN	LEARN+	1838	440	1398	0.2394	859	7.8	859	1399	0.3009	0.1644	0.0086	0.1723	0.0498	0.0066	0.0151	1840	9595	0.00567	10.4	145	0.58	157	0.0386	0.53
2015/radiation	MIN	LEARN-	1070	0	1070	0.0	7511	55.2	7511	765	0.4824	0.0	0.0	0.5686	0.0	0.0	0.0	1442	1906	0.00183	2.6	44	0.67	885	0.0243	0.708
2015/spot5	MIN	LEARN+	691	230	461	0.3329	326159	711.0	326159	5457	0.0423	0.0421	0.0	0.0002	0.0	0.1641	0.0	1839	4963	0.00294	5.4	90	0.37	1395	0.1262	0.728
2015/tdtsp	MIN	LEARN-	153	0	153	0.0	23040	5001.8	23040	169	0.2249	0.0	0.0	0.355	0.0	0.0106	0.1071	14509	1562	1e-05	0.2	70	0.12	14373	0.0031	0.492
2015/triangular	MAX	LEARN+	56	0	56	0.0	55	2.9	55	496	0.002	0.0	0.0	1.0	0.0	0.0	0.0	59	1540	0.90006	52.2	55	0.02	4	0.9492	1.0
2015/zephyrus	MIN	LEARN+	2362	1368	994	0.5792	100001	46480.4	99996	1914	0.5632	0.4765	0.0	0.1661	0.0	0.0	0.0	3060	20976	0.00448	13.7	86	0.06	1890	0.0059	0.162
2016/diameterc-mst	MIN	LEARN+	1510	1356	154	0.898	6247	45.0	6247	3028	0.8904	0.2414	0.0	0.0753	0.0	0.0	0.0	2338	12741	0.00466	10.9	114	0.57	1020	0.2669	0.866
2016/elitserien	MIN	LEARN-	2063	695	1368	0.3369	42	11.6	30	2205	0.6014	0.434	0.019	0.3878	0.0491	0.0058	0.0	2712	25523	0.00694	18.8	349	0.74	1164	0.0133	0.582
2016/gbac	MIN	LEARN+	2764	558	2206	0.2019	30938230	28071.8	30938230	2781	0.5135	0.2006	0.0	0.3301	0.0	0.0	0.9878	3434	26997	0.00458	15.7	206	0.64	1569	0.3331	0.917
2016/nfc	MIN	LEARN-	23	0	23	0.0	422	97.1	422	25	1.0	0.0	0.0	1.0	0.0	0.0	0.0	41	111	0.13537	5.4	14	0.43	19	0.561	1.0
2016/prize-collecting	MAX	LEARN+	1926	975	951	0.5062	1009	35.6	136	1981	0.5482	0.4922	0.0	0.0429	0.0	0.0	0.0	3015	15304	0.00337	10.2	84	0.64	2119	0.1473	0.792
2016/tpp	MIN	LEARN+	297	97	200	0.3266	801	21.0	801	304	0.3882	0.1941	0.0066	0.2007	0.0328	0.0	0.1573	1132	3498	0.00546	6.2	85	0.23	872	0.0716	0.806
2016/zephyrus	MIN	LEARN+	3298	3049	249	0.9245	11701	1742.9	11701	5049	0.5989	0.3652	0.0	0.3949	0.0	0.0	0.0	3672	15234	0.00226	8.3	107	0.69	851	0.104	0.711
2017/cargo	MIN	LEARN+	115	0	115	0.0	216742	11179.8	162112	106	0.1415	0.0	0.0377	0.7736	0.0488	0.0	0.5515	266	2070	0.05873	15.6	61	0.14	153	0.2669	0.971
2017/city-position	MIN	LEARN-	72	0	72	0.0	2334465	110085.9	2334465	66	0.3182	0.0	0.0	0.3333	0.0	0.0	0.0	84	192	0.05508	4.6	12	0.66	22	0.1905	0.786
2017/community-detection	MAX	LEARN-	1150	496	654	0.4313	104	2.7	104	1201	0.4138	0.413	0.0	0.0691	0.0	0.0	0.0	1156	1840	0.00276	3.2	110	0.23	505	0.564	1.0
2017/crosswords	MAX	LEARN-	57	0	57	0.0	4763	691.2	226	73	0.0137	0.0	0.0411	0.0137	3.0	0.0	0.0973	33670	366	0.0	0.0	24	0.28	33618	0.0009	0.888
2017/gbac	MIN	LEARN-	1034	216	818	0.2089	5256657	12876.1	5256657	1026	0.5088	0.2105	0.0	0.3099	0.0	0.0	0.9734	1287	18701	0.0226	29.1	195	0.38	511	0.4437	0.961
2017/hrc	MIN	LEARN+	2726	1875	851	0.6878	108	2.5	108	3048	0.6273	0.4032	0.0	0.1401	0.0	0.0	0.0	4676	17958	0.00164	7.7	107	0.84	3031	0.0327	0.884
2017/jp-encoding	MIN	LEARN+	8089	6803	1286	0.841	251251	200.4	251251	12997	0.7013	0.5564	0.0	0.0001	0.0	0.0009	0.0535	17713	10282	7e-05	1.2	15	0.69	13625	0.0012	0.684
2017/ma-path-finding	MIN	LEARN-	186511	137420	49091	0.7368	231	2.9	201	239883	0.7854	0.5817	0.0001	0.0212	0.0041	0.0	0.0498	330775	318685	1e-05	1.9	49	0.6	246996	0.0005	0.576
2017/mario	MAX	LEARN+	355	147	208	0.4141	2001	171.1	1482	362	0.4945	0.2459	0.0055	0.1713	0.0323	0.0	0.0	1268	4052	0.00504	6.4	89	0.16	1014	0.0907	0.75
2017/opd	MIN	LEARN-	80363	38362	42001	0.4774	327	2.0	327	94776	0.4011	0.2062	0.0	0.2113	0.0	0.0	0.0	81770	229482	7e-05	5.6	38	0.65	9932	0.0017	0.625
2017/road-cons	MIN	LEARN-	43929	136	43793	0.0031	135999897	1496845.5	135999897	43794	0.5	0.0	0.0	0.5	0.0	0.0	0.0001	44286	147832	0.00015	6.7	1202	0.55	8322	0.0328	0.562
2017/steelmillslab	MIN	LEARN+	29081	14428	14653	0.4961	1111	3.7	1111	33653	0.5706	0.3727	0.0	0.0106	0.0	0.0	0.0	27889	1546359	0.00398	110.9	239	0.6	13207	0.0063	0.55
2018/cargo	MIN	LEARN+	322	0	322	0.0	1891236	23755.4	1891236	286	0.1469	0.0	0.014	0.7902	0.0177	0.0	0.6853	743	12767	0.04632	34.4	168	0.31	423	0.2584	0.987
2018/concert-hall-cap	MAX	LEARN+	313	32	281	0.1022	62075	225.3	62075	392	0.1454	0.0816	0.0	0.3189	0.0	0.0145	0.0	397	917	0.01167	4.6	26	0.64	182	0.0907	0.802
2018/elitserien	MIN	LEARN+	2039	686	1353	0.3364	42	11.6	21	2181	0.6039	0.4347	0.0193	0.392	0.0491	0.0059	0.0	2679	25131	0.00701	18.8	347	0.75	1145	0.0175	0.597
2018/gfd-schedule	MIN	LEARN+	1569	1111	458	0.7081	53965	136.0	53965	4007	0.4881	0.2473	0.0007	0.4647	0.0016	0.0	0.0002	2688	34030	0.00942	25.3	331	0.38	1560	0.138	0.771
2018/largescheduling	MIN	LEARN-	299	0	299	0.0	1042514	1042448.2	1022854	300	0.3333	0.0	0.0033	0.6667	0.005	0.0	0.0	502	497	0.00395	2.0	102	0.52	271	0.1394	0.571
2018/on-call-rostering	MIN	LEARN+	939	501	438	0.5335	36001	261.9	640	982	0.553	0.5102	0.0	0.444	0.0	0.0	0.0047	1137	13752	0.02129	24.2	157	0.17	440	0.387	0.97
2018/opt-cryptanalysis	MIN	LEARN+	545	0	545	0.0	64	2.4	64	97	0.0103	0.0	0.0	0.0103	0.0	0.0489	0.0	1515	8112	0.00707	10.7	104	0.46	1002	0.1881	0.854
2018/seat-moving	MIN	LEARN+	955	538	417	0.5634	901	11.8	901	1016	0.5778	0.4833	0.0089	0.0807	0.1098	0.0	0.111	1434	9004	0.00876	12.6	82	0.74	648	0.0565	0.728
2018/steiner-tree	MIN	LEARN+	512	358	154	0.6992	40330253	261895.2	40330253	673	0.8202	0.2972	0.0	0.0297	0.0	0.0	0.0	672	3563	0.0158	10.6	107	0.53	238	0.1369	0.75
2018/team-assignment	MAX	LEARN+	11965	5886	6079	0.4919	134407	192.8	134407	11876	0.498	0.4956	0.0005	0.0044	0.1154	0.0	0.0155	11950	394531	0.00553	66.0	147	0.88	5933	0.0106	0.9
2018/train	MIN	LEARN-	231	112	119	0.4848	2850001	48700.2	2850001	308	0.4578	0.2078	0.0	0.4643	0.0	0.0	0.0	295	505	0.01165	3.4	15	0.58	123	0.0407	0.596
2019/code-generator	MIN	LEARN-	12469	6976	5493	0.5595	22852	116.7	22852	17553	0.5894	0.3532	0.0032	0.1286	0.0248	0.0183	0.2841	40738	206153	0.00025	10.1	503	0.8	27425	0.0206	0.843
2019/fox-geese-corn	MAX	LEARN+	825	447	378	0.5418	205	7.4	205	824	0.6541	0.5061	0.0	0.3774	0.0	0.0	0.0	1150	3398	0.00514	5.9	49	0.63	424	0.0652	0.658
2019/kidney-exchange	MAX	LEARN+	880	400	480	0.4545	1484	10.1	1484	900	0.4456	0.4444	0.0011	0.0433	0.0256	0.0223	0.0	1326	2565	0.00292	3.9	62	0.43	1058	0.046	0.911
2019/liner-sf-repositioning	MIN	LEARN-	60	0	60	0.0	4016151	123674.9	4016151	49	0.4082	0.0	0.0204	0.4082	0.05	0.0	0.0	13616	287	0.0	0.0	24	0.52	13558	0.0028	0.937
2019/lot-sizing	MIN	LEARN+	142	42	100	0.2958	4133	108.3	4133	166	0.5964	0.253	0.006	0.2289	0.0263	0.0353	0.0315	443	1204	0.0123	5.4	58	0.37	315	0.1264	0.737
2019/ptv	MIN	LEARN-	2147	873	1274	0.4066	1870001	13005.5	1870001	1456	0.9334	0.5996	0.0	0.2672	0.0	0.2083	0.0	2745	1084	0.00029	0.8	37	0.3	2513	0.004	0.523
2019/rcpsp-wet-diverse	MAX	LEARN+	30479	15133	15346	0.4965	14873	4.7	14873	30587	0.5009	0.0081	0.0004	0.0121	0.0323	0.0	0.0167	16307	45701	0.00034	5.6	284	0.18	1401	0.0083	0.364
2019/steelmillslab	MIN	LEARN-	29081	14428	14653	0.4961	2332	3.7	2332	33653	0.5706	0.3727	0.0	0.0106	0.0	0.0	0.0	27875	1546359	0.00398	110.9	239	0.6	13194	0.0062	0.55
2019/triangular	MAX	LEARN-	56	0	56	0.0	55	2.9	55	496	0.002	0.0	0.0	1.0	0.0	0.0	0.0	115	1540	0.23494	26.8	55	0.02	60	0.487	1.0
2020/cable_tree_wiring	MIN	LEARN-	933	513	420	0.5498	57991	144.5	57991	935	0.2995	0.3005	0.0021	0.3668	0.0058	0.0	0.0	654	4406	0.02063	13.5	52	0.79	61	0.3547	0.835
2020/gbac	MIN	LEARN-	1665	438	1227	0.2631	20967039	34195.1	20967039	1632	0.5025	0.2684	0.0	0.2463	0.0	0.0	0.9925	2112	17451	0.00783	16.5	172	0.56	1037	0.3527	0.939
2020/hoist-benchmark	MIN	LEARN-	517	468	49	0.9052	1731	651.6	702	686	0.3411	0.0	0.0	0.0729	0.0	0.0	0.0	545	1678	0.01132	6.2	192	0.58	79	0.6936	0.812
2020/lot-sizing	MIN	LEARN+	139	42	97	0.3022	4119	107.5	4119	161	0.6087	0.2609	0.0062	0.2236	0.0278	0.0339	0.0291	408	1145	0.01379	5.6	56	0.37	282	0.1373	0.738
2020/minimal-decision-sets	MIN	LEARN+	14898	11260	3638	0.7558	661	7.8	661	21968	0.9041	0.2106	0.0	0.0001	0.0	0.0	0.0	26852	59174	0.00016	4.4	4300	0.83	12518	0.448	0.961
2020/p1f-pjs	MIN	LEARN-	1063	288	775	0.2709	485	6.8	485	848	0.3219	0.1792	0.0118	0.1899	0.0621	0.0093	0.0	1076	5025	0.00869	9.3	101	0.55	115	0.131	0.508
2020/stable-goods	MAX	LEARN-	2515	1251	1264	0.4974	19451	27.4	19451	2674	0.279	0.2016	0.0	0.0108	0.0	0.0	0.2212	3481	5547	0.00092	3.2	59	0.61	2106	0.0124	0.629
2021/community-detection	MAX	LEARN+	2549	1225	1324	0.4806	680899	517.0	680899	2562	0.4785	0.4781	0.0	0.0211	0.0	0.0	0.0008	1329	3588	0.00407	5.4	247	0.2	9	0.994	1.0
2021/connect	MIN	LEARN-	1675	176	1499	0.1051	2000000001	211675533.9	302000001	2074	0.3722	0.0839	0.0	0.7657	0.0	0.0011	0.0001	2650	6422	0.00183	4.8	88	0.55	1318	0.0351	0.847
2021/java-routing	MIN	LEARN-	734	576	158	0.7847	257	49.8	257	1028	0.8638	0.5603	0.001	0.0292	0.0333	0.0186	0.0	1847	1922	0.00113	2.1	49	0.61	1334	0.0498	0.645
2021/neighbours	MAX	LEARN-	2499	2372	127	0.9492	505	8.6	505	3557	0.804	0.4656	0.0	0.1962	0.0	0.0	0.0911	3590	17268	0.00268	9.6	146	0.47	1423	0.0772	0.714
2021/p1f-pjs	MIN	LEARN+	1838	440	1398	0.2394	846	7.8	846	1399	0.3009	0.1644	0.0086	0.1723	0.0498	0.0066	0.0	1853	9595	0.00559	10.4	145	0.58	175	0.0362	0.522
2021/physician-scheduling	MIN	LEARN-	16992	9002	7990	0.5298	54921	9.9	54921	17320	0.5296	0.1804	0.0015	0.0482	0.0311	0.0065	0.0269	16870	69751	0.00049	8.3	213	0.68	10941	0.0102	0.667
2021/seat-moving	MIN	LEARN-	1298	735	563	0.5663	1561	12.1	1561	1387	0.5782	0.4831	0.0087	0.0807	0.1071	0.0	0.0833	1941	13823	0.00734	14.2	112	0.76	877	0.0572	0.756
2021/wmsmc-int	MIN	LEARN+	42	0	42	0.0	261256001	6220870.0	261256001	4	0.25	0.0	0.0	1.0	0.0	0.0	0.0	163	861	0.06521	10.6	41	0.02	122	0.2577	1.0
2022/arithmetic-target	MIN	LEARN-	3082	2332	750	0.7567	66259601	1327111.4	73268	3837	0.742	0.4418	0.0	0.0826	0.0	0.0	0.0	4428	20737	0.00212	9.4	218	0.79	1328	0.1165	0.78
2022/diameterc-mst	MIN	LEARN+	1347	1195	152	0.8872	6247	44.8	6247	2679	0.8779	0.252	0.0	0.0847	0.0	0.0	0.0	1908	11356	0.00624	11.9	109	0.53	722	0.2626	0.867
2022/gfd-schedule	MIN	LEARN+	2022	1599	423	0.7908	59955	162.1	59955	4453	0.7287	0.3351	0.0007	0.2313	0.0029	0.0	0.0001	3617	34700	0.00531	19.2	313	0.45	2256	0.0868	0.801
2022/ma-path-finding	MIN	LEARN+	429001	316780	112221	0.7384	461	2.9	461	546809	0.7938	0.587	0.0	0.0111	0.004	0.0	0.0456	759088	1138264	0.0	3.0	65	0.47	528639	0.0002	0.437
2022/nfc	MIN	LEARN-	24	0	24	0.0	612	107.4	612	25	1.0	0.0	0.0	1.0	0.0	0.0	0.0	43	130	0.14396	6.0	15	0.42	20	0.5581	1.0
2022/stripboard	MIN	LEARN+	1714	1329	385	0.7754	502	105.0	200	2198	0.4759	0.1761	0.0009	0.0728	0.0125	0.004	0.055	2166	12675	0.00541	11.7	212	0.26	598	0.0448	0.547
2022/traveling-tppv	MIN	LEARN+	2171	1092	1079	0.503	1373	38.2	1373	2745	0.7246	0.3978	0.0098	0.0619	0.1588	0.0103	0.0	3714	27951	0.00405	15.1	203	0.72	1628	0.3581	0.899
2022/triangular	MAX	LEARN-	56	0	56	0.0	55	2.9	55	496	0.002	0.0	0.0	1.0	0.0	0.0	0.0	115	1540	0.23494	26.8	55	0.02	60	0.487	1.0
2022/vaccine	MAX	LEARN-	2870	1956	914	0.6815	2827	44.3	83	3227	0.749	0.233	0.0	0.2312	0.0	0.0	0.0	2838	18733	0.00465	13.2	110	0.48	696	0.0321	0.492
2022/wordpress	MIN	LEARN-	217	35	182	0.1613	974301	86630.3	240001	319	0.116	0.1129	0.0	0.652	0.0	0.0	0.0	2379	1957	0.00069	1.6	66	0.51	2175	0.0685	0.973
2022/yumi-static	MIN	LEARN+	2535	1896	639	0.7479	3099	621.3	2857	4079	0.6467	0.2971	0.0007	0.0863	0.0085	0.0	0.0	85705	9496	0.0	0.2	108	0.47	83730	0.0015	0.555
2023/code-generator	MIN	LEARN+	13938	7944	5994	0.57	51915	102.5	51915	19323	0.5954	0.3644	0.0033	0.1183	0.028	0.0177	0.177	42779	253640	0.00028	11.9	610	0.78	28031	0.0157	0.836
2023/elitserien	MIN	LEARN-	2058	694	1364	0.3372	42	11.6	29	2200	0.6023	0.4345	0.0191	0.3886	0.0491	0.0058	0.0	2706	25426	0.00695	18.8	347	0.74	1165	0.0166	0.582
2023/multi-agent-graph-coverage	MIN	LEARN+	365	216	149	0.5918	406	208.7	406	464	0.7565	0.3879	0.0043	0.1552	0.0278	0.1719	0.0	500	2651	0.02125	10.6	58	0.54	210	0.222	0.922
2023/roster-shifts-bool	MAX	LEARN-	13711	6831	6880	0.4982	6788562	1028.9	6788562	468252	0.0001	0.0	0.0	0.9854	0.0	0.0	0.0912	7268	4477529	0.16955	1232.1	1991	0.13	788	0.0066	0.017
2023/valve-network	MAX	LEARN+	3450	3354	96	0.9722	1183	20.1	1183	6940	0.886	0.1199	0.0	0.0001	0.0	0.0	0.1665	7349	70052	0.00259	19.1	238	0.85	4096	0.0723	0.88
2023/vrplc	MIN	LEARN+	268	18	250	0.0672	819	75.0	819	284	0.2746	0.0634	0.0176	0.3556	0.0495	0.0	0.0317	646	6127	0.02941	19.0	103	0.41	392	0.1331	0.67
2023/yumi-static	MIN	LEARN+	2274	1728	546	0.7599	2747	594.1	2531	3695	0.6436	0.2993	0.0008	0.0834	0.0097	0.0	0.0	67902	8134	0.0	0.2	96	0.48	66169	0.0017	0.541
2024/cable-tree-wiring	MIN	LEARN-	19835	12900	6935	0.6504	20985595	3035.0	20985595	20362	0.3258	0.314	0.0001	0.3461	0.0003	0.0	0.0	13606	292612	0.00316	43.0	259	0.94	321	0.476	0.954
2024/community-detection	MAX	LEARN-	1250	496	754	0.3968	4126467	5475.5	4126467	1365	0.3641	0.3634	0.0	0.1077	0.0	0.0	0.0	1256	2023	0.00257	3.2	172	0.13	522	0.5653	0.978
2024/fox-geese-corn	MAX	LEARN-	1375	747	628	0.5433	153	10.2	153	1374	0.6543	0.5073	0.0	0.3792	0.0	0.0	0.0	1900	6062	0.00336	6.4	79	0.64	702	0.0758	0.669
2024/graph-clear	MIN	LEARN-	8123	6220	1903	0.7657	226	10.7	188	8648	0.7946	0.5296	0.0001	0.018	0.0064	0.0	0.0	10709	94271	0.00164	17.6	161	0.91	4370	0.0254	0.944
2024/harmony	MIN	LEARN+	4962	2355	2607	0.4746	573	46.0	573	8390	0.6813	0.0824	0.0	0.1489	0.0	0.0	0.7941	6585	13234	0.00061	4.0	70	0.67	3100	0.021	0.601
2024/hoist-benchmark	MIN	LEARN+	1897	1800	97	0.9489	5191	1728.6	1404	2522	0.3569	0.0	0.0	0.0389	0.0	0.0	0.0	1937	6526	0.00348	6.7	672	0.58	213	0.699	0.792
2024/peacable_queens	MAX	LEARN-	1362	1263	99	0.9273	50	3.0	50	2055	0.7022	0.3007	0.0	0.2321	0.0	0.0	0.02	1423	6159	0.00609	8.7	98	0.57	305	0.1131	0.674
2024/train-scheduling	MIN	LEARN-	795	312	483	0.3925	2905	135.6	2905	886	0.6535	0.2844	0.0034	0.3014	0.0112	0.0	0.5019	1186	8769	0.01248	14.8	98	0.24	488	0.097	0.916
2024/triangular	MAX	LEARN-	46	0	46	0.0	45	2.9	45	331	0.003	0.0	0.0	1.0	0.0	0.0	0.0	95	1035	0.2318	21.8	45	0.02	50	0.4842	1.0
2024/yumi-dynamic	MIN	LEARN-	3650	1728	1922	0.4734	5457	320.0	2621	5093	0.4769	0.2172	0.0057	0.0705	0.0808	0.0	0.0	1802376	10859	0.0	0.0	126	0.32	1799443	0.0001	0.618
2025/cgt	MIN	LEARN+	2798	1356	1442	0.4846	2497381	3536.7	2497381	3037	0.6582	0.3826	0.0003	0.1073	0.0031	0.0	0.0	7851	10447	0.00034	2.7	120	0.5	5487	0.1013	0.898
2025/hitori	MAX	LEARN+	460	359	101	0.7804	72	18.9	72	596	0.8339	0.3507	0.0	0.0403	0.0	0.0	0.4167	652	3881	0.01829	11.9	86	0.39	264	0.158	0.632
2025/ihtc-2024-kletzander	MIN	LEARN-	5564	3625	1939	0.6515	7461	46.3	7461	6160	0.5062	0.2484	0.0008	0.124	0.0065	0.001	0.264	5111	34889	0.00267	13.7	163	0.75	1869	0.0231	0.783
2025/ihtc-2024-marte	MIN	LEARN-	58553	28375	30178	0.4846	4557083	224.8	4557083	61169	0.5277	0.4639	0.0008	0.4782	0.0017	0.0025	0.0926	38990	2577655	0.00339	132.2	1057	0.81	12030	0.0355	0.806
2025/proteindesign12	MIN	LEARN+	91	0	91	0.0	39425	34232.5	39424	79	0.0127	0.0	0.0	0.0127	0.0	0.0	0.0368	476744	2067	0.0	0.0	63	0.11	476671	0.0002	1.0
2025/tower	MAX	LEARN-	2524	1120	1404	0.4437	16200001	229831.1	51	3014	0.4459	0.5043	0.0	0.28	0.0	0.0	0.0	3340	22168	0.00398	13.3	159	0.68	1572	0.0572	0.725
2025/tsptw	MIN	LEARN+	104	0	104	0.0	385	193.0	385	84	0.25	0.0	0.0	0.25	0.0	0.0	0.0156	569	1365	0.00845	4.8	62	0.07	466	0.1828	1.0
2025/work-task-variation	MIN	LEARN+	7509	4245	3264	0.5653	2601	454.5	0	8585	0.691	0.3361	0.0	0.161	0.0	0.0	0.0	9643	21542	0.00046	4.5	51	0.67	6202	0.0045	0.645
